1726000,[Misc] Gift from Gavlan after spending 16000 souls
1752010,[Misc] Gift from Lucatiel after speaking to her the second time
1752020,[Misc] Gift from Lucatiel after speaking to her the third time
1754000,[Misc] Gift from Melentia after spending 10000 souls
1766000,[Misc] Gift from Carhillion when over 30INT
1769000,[Misc] Gift from Licia when over 30FTH
1753020,[Misc] Bell Keepers join
2004011,[Misc] Bell Keepers 1st rank reward
2004012,[Misc] Bell Keepers 2nd rank reward
2004013,[Misc] Bell Keepers 3rd rank reward
2005000,[Misc] Rat King covenant join
2005011,[Misc] Rat King covenant 1st rank reward
2005012,[Misc] Rat King covenant 2nd rank reward
2005013,[Misc] Rat King covenant 3rd rank reward
60006000,[Misc] Reward for killing Licia using the Crushed Eye Orb
60015000,[Misc] Full Soul of Nadalia
50000000,[Crows] First set of 10 drops (all active) for the Small Smooth and Silky Stone table at crows
50000001,[Crows] Second set of 10 drops (all active) for the Small Smooth and Silky Stone table at crows
50000002,[Crows] Third set of 10 drops (7 active) for the Small Smooth and Silky Stone table at crows
50000003,[Crows] Fourth set of 10 drops (none active) for the Small Smooth and Silky Stone table at crows
50000100,[Crows] First set of 10 drops (6 active) for the Smooth and Silky Stone table at crows
50000101,[Crows] Second set of 10 drops (all active) for the Smooth and Silky Stone table at crows
50000102,[Crows] Third set of 10 drops (7 active) for the Smooth and Silky Stone table at crows
50000103,[Crows] Fourth set of 10 drops (none active) for the Smooth and Silky Stone table at crows
50000200,[Crows] First set of 10 drops (none active) for the Petrified Something table at crows
50000201,[Crows] Second set of 10 drops (none active) for the Petrified Something table at crows
50000202,[Crows] Third set of 10 drops (7 active) for the Petrified Something table at crows
50000203,[Crows] Fourth set of 10 drops (none active) for the Petrified Something table at crows
50000300,[Crows] First set of 10 drops (none active) for the Prism Stone table at crows
50000301,[Crows] Second set of 10 drops (none active) for the Prism Stone table at crows
50000302,[Crows] Third set of 10 drops (none active) for the Prism Stone table at crows
50000303,[Crows] Fourth set of 10 drops (all active) for the Prism Stone table at crows
1705000,[Betwixt] Gift from the fire keepers after getting the King's Ring
1723000,[Betwixt] Gift from Milibeth after killing 3 hippos
10025010,[Betwixt] Wooden chest at the attic of Fire Keeper's cottage
10026000,[Betwixt] On the right side ledge before Fire Keeper's cottage
10026001,[Betwixt] On the right side ledge before Fire Keeper's cottage in NG+
10026020,[Betwixt] Guarded by hippo before Fire Keeper's cottage
10026030,[Betwixt] Under waterfall
10026031,[Betwixt] Under waterfall in NG+
10026040,[Betwixt] One ledge down from the crow nest
10026050,[Betwixt] Vanilla Cart Soul: Behind the wagon next to bonfire
10026060,[Betwixt] Behind a door in small alcove
10026070,[Betwixt] On path after the backstab tutorial
10026080,[Betwixt] Next to fog gate and archer
10026090,[Betwixt] Other side of the jumpable gap
10026100,[Betwixt] In the basilisk pit
60008100,[Betwixt] Pursuer drop
60008110,[Betwixt] Pursuer drop in NG+
1700000,[Majula] Vanilla Estus: Gift from the Emerald Herald
1704000,[Majula] Gift from Gilligan after buying the longest ladders
1741000,[Majula] Gift from Saulden after 100 deaths
1741010,[Majula] Gift from Saulden after bringing 4 people to Majula
1751010,[Majula] Gift from Cale after lighting all fires in the map
1761000,[Majula] Gift from Maughlin after spending 15000 souls and then speaking to him with no souls
1762000,[Majula] Gift from Chloanne after spending 20000 souls
1763000,[Majula] Gift from Rosabeth after unpetrifying her
1764000,[Majula] Gift from Lenigrast after spending 8000 souls on upgrades
2001000,[Majula] Way of Blue join
2001011,[Majula] Way of Blue 1st rank reward
2001012,[Majula] Way of Blue 2nd rank reward
2001013,[Majula] Way of Blue 3rd rank reward
2009000,[Majula] Company of Champions join
2009011,[Majula] Company of Champions 1st rank reward
2009012,[Majula] Company of Champions 2nd rank reward
2009013,[Majula] Company of Champions 3rd rank reward
10045000,[Majula] Wooden chest on the attic of Maughlin the Armorer
10045001,[Majula] Wooden chest on the attic of Maughlin the Armorer in NG+1
10045002,[Majula] Wooden chest on the attic of Maughlin the Armorer in NG+2
10045010,[Majula] Wooden chest on the attic of Majula mansion
10045040,[Majula] Wooden chest in Lenigrast's workshop
10045060,[Majula] Metal chest on the way towards forest
10045070,[Majula] Metal chest in staircase towards Heide's Tower of Flame
10045600,[Majula] Metal chest in Cale's house basement
10046000,[Majula] Majula well
10046010,[Majula] Under the tree on the way from Things Betwixt
10046020,[Majula] Drop from cliff (near Vanilla binos)
10046030,[Majula] Vanilla Binos: Drop from cliff and end of the path
10046040,[Majula] Next to Lenigrast's workshop
10046070,[Majula] Corpse in Cale's house basement
10046100,[Majula] Library room in Cale's house
10046110,[Majula] Next to Champion's covenant
10046120,[Majula] Tent next to cat Shalquoir
10296000,[Majula] In small room next to petrified Rosabeth
10296010,[Majula] Corpse next to Benhart
309600,[FOFG] Last Giant drop
318000,[FOFG] Pursuer (in the proper arena) drop
60008000,[FOFG] Pursuer (on the platform) drop
10105020,[FOFG] Wooden chest under the bridge after the drawgate
10105021,[FOFG] Wooden chest under the bridge after the drawgate in NG+
10106110,[FOFG] Corpse in the watery cave in the beginning of the area
10106000,[FOFG] At the end of the small stream
10106230,[FOFG] A corpse in the circular room before the first fog gate
10106260,[FOFG] A corpse in the circular room before the first fog gate
10106280,[FOFG] A corpse in the circular room before the first fog gate
10106580,[FOFG] A corpse in the circular room before the first fog gate
10106590,[FOFG] A corpse in the circular room before the first fog gate
10106200,[FOFG] On upper ledge of the circular room before the first fog gate
10106170,[FOFG] On higher level requiring a jump from area before first fog gate
1744020,[FOFG] Gift from Pate after escaping the gate trap room
1751000,[FOFG] Gift from Cale when talking to him
10105010,[FOFG] Wooden chest in upper floor of cardinal tower
10105070,[FOFG] Metal chest in upper floor of cardinal tower
10106050,[FOFG] Drop onto tree branch from upper floor of Cardinal Tower
10105030,[FOFG] Metal chest in the side room under the ballista-trap
10105040,[FOFG] Trapped wooden chest under the ballista-trap
10105041,[FOFG] Trapped wooden chest under the ballista-trap in NG+
10105050,[FOFG] Wooden chest in a side corridor on the way to the king's door
10105080,[FOFG] First metal chest behind Pharros' contraption under the ballista-trap
10105090,[FOFG] Second metal chest behind Pharros' contraption under the ballista-trap
10105100,[FOFG] Metal chest in the guard room over the barrel courtyard
10105110,[FOFG] Metal chest in the top-level of Salamander pit
10105120,[FOFG] Wooden chest near Soldier's Rest bonfire
10105130,[FOFG] Vanilla fire longsword: Metal chest in the tunnel where you get fireballed by a salamander
10105140,[FOFG] Metal chest behind a illusory wall after the gate trap room
10105150,[FOFG] Wooden chest next to king's door
10106010,[FOFG] First corpse at rooftop near Soldier's Rest bonfire
10106030,[FOFG] Next to turtle in seashore hall
10106060,[FOFG] Behind a shelf in small side room after the first fog gate
10106061,[FOFG] Behind a shelf in small side room after the first fog gate in NG+
10106270,[FOFG] On ledge near the scaffolding in front of Cardinal Tower
10106070,[FOFG] In the beginning of the dark skeleton tunnel
10106080,[FOFG] At the end of the dark skeleton tunnel
10106090,[FOFG] Above the door leading to Pursuer arena
10106100,[FOFG] On the huge sword
10106120,[FOFG] In the small stone house near Soldier's Rest bonfire
60002000,[FOFG] Vanilla Seed of a Tree of Giants: on the tree near Solider's Rest bonfire
10106130,[FOFG] Next to ruined house by water near Soldier's Rest
10106140,[FOFG] Behind the soldier that stands on tree root and throws fire bombs just before Cardinal Tower
10106150,[FOFG] Just before Cale on boulder path
10106160,[FOFG] At corridor after the gate trap
10106180,[FOFG] Behind the stairs outside the ballista trap room
10106190,[FOFG] Behind the giant-tree in the middle courtyard
10106210,[FOFG] On a giant tree root
10106220,[FOFG] On the wall after climbing the ladder by Memory of Vammar
10106240,[FOFG] In the round tower where you drop from a tree root
10106250,[FOFG] Lower end of dead end stairs near the seaside fog gate
10106300,[FOFG] On the other end of the small bridge going over the fire area
10106310,[FOFG] In small tunnel guarded by turtle
10106320,[FOFG] On ledge next to Cale
10106321,[FOFG] On ledge next to Cale in NG+
10106340,[FOFG] On floor in the salamander pit
10106350,[FOFG] First corpse in the lower fire area
10106360,[FOFG] Second corpse in the lower fire area
10106370,[FOFG] Just before pursuer arena
10106371,[FOFG] Just before pursuer arena in NG+
10106380,[FOFG] On topmost ledge of the circular room
10106290,[FOFG] Vanilla Drangleic set: In a crevasse in floor near the eagles nest
10106390,[FOFG] Behind corner outside cardinal tower
10106400,[FOFG] In front of the pile of garbage that blocks the big gate to the fire area
10106410,[FOFG] Next to upper level of the elevator
10106420,[FOFG] On scaffolding near the Place Unbeknownst bonfire
10106430,[FOFG] Next to portcullis near Soldier's rest bonfire
10106440,[FOFG] In the middle of the ballista trap area
10106450,[FOFG] In the middle of the ballista trap area
10106460,[FOFG] First corpse in the upper fire area
10106470,[FOFG] Second corpse in the upper fire area
10106480,[FOFG] Third corpse in the upper fire area
10106490,[FOFG] Behind the wagon at Cardinal Tower upper floor
10106500,[FOFG] On wooden floor boards above the guard room over the courtyard
10106510,[FOFG] Corpse next to king's door
10106520,[FOFG] Second corpse on the platform where you meet pursuer for first time
10106530,[FOFG] Third corpse on the platform where you meet pursuer for first time
10106540,[FOFG] Fourth corpse on the platform where you meet pursuer for first time
10106550,[FOFG] First corpse on the platform where you meet pursuer for first time
10106560,[FOFG] At the hole in the wall before cardinal tower
10106570,[FOFG] Behind a table at cardinal tower upper floor
10106600,[FOFG] Under a tree above the small tunnel guarded by turtle
10106610,[FOFG] Second corpse at rooftop near Soldier's Rest bonfire
10106620,[FOFG] Third corpse at rooftop near Soldier's Rest bonfire
10106630,[FOFG] Fourth corpse at rooftop near Soldier's Rest bonfire
611000,[Heides] Dragonrider boss drop
625000,[Heides] Old Dragonslayer boss drop
10305010,[Heides] Metal chest behind petrified hollow after Dragonrider
10305020,[Heides] Vanilla bone dust: Metal chest guarded by syan soldier after Dragonrider
10306000,[Heides] In alcove
10306010,[Heides] Corpse on railing
10306020,[Heides] In alcove
10306030,[Heides] On railing behind petrified hollow
10315000,[Heides] Metal chest before Dragonrider
10315001,[Heides] Metal chest before Dragonrider in NG+
10316010,[Heides] On the railing near first bonfire
10316040,[Heides] Under the spiral staircase after Dragonrider
10316041,[Heides] Under the spiral staircase after Dragonrider in NG+
10316050,[Heides] On the ledge on the way towards the cathedral
10316090,[Heides] In the waterway from Majula
10316100,[Heides] On a corpse near the first lever
10316101,[Heides] On a corpse near the first lever in NG+
2002000,[Heides] Blue sentinels join
2002011,[Heides] Blue sentinels 1st rank reward
2002012,[Heides] Blue sentinels 2nd rank reward
2002013,[Heides] Blue sentinels 3rd rank reward
1785040,[Heides] Gift from Blue Sentinel Targray after getting to 3rd rank in the Blue Sentinels
10315010,[Heides] Metal chest after Old Dragonslayer
10315020,[Heides] Wooden chest after Old Dragonslayer
10315030,[Heides] Metal chest before Old Dragonslayer
10316110,[Heides] Next to metal chest before Old Dragonslayer
303300,[Wharf] Flexile Sentry drop
10185000,[Wharf] Wooden chest in the first house in Wharf
10185001,[Wharf] Wooden chest in the first house in Wharf in NG+
10185030,[Wharf] Wooden chest on the 2nd floor of the house next to central courtyard
10185040,[Wharf] Metal chest in house next to central courtyard
10185050,[Wharf] Metal chest in the topmost house with dark stalkers
10185060,[Wharf] Metal chest in the secret alcove in the poison jar room
10185070,[Wharf] Metal chest behind illusory wall underneath Wharf Gavlan
10185071,[Wharf] Metal chest behind illusory wall underneath Wharf Gavlan NG+
10185080,[Wharf] Wooden chest behind illusory wall underneath Wharf Gavlan
10185081,[Wharf] Wooden chest behind illusory wall underneath Wharf Gavlan in NG+
10185100,[Wharf] Trapped wooden chest in the topmost house with dark stalkers
10185110,[Wharf] Metal chest in the poison jar room
10185120,[Wharf] Metal chest after Flexile Sentry
10186000,[Wharf] Corpse on top balcony in the first building on left
10186010,[Wharf] On tipped boat in water
10186020,[Wharf] In staircase in a house after the ship-calling bell
10186021,[Wharf] In staircase in a house after the ship-calling bell in NG+
10186030,[Wharf] Behind a shelf in alcove
10186050,[Wharf] In the shallow water
10186070,[Wharf] In the house under the Pharros' contraption
10186071,[Wharf] In the house under the Pharros' contraption in NG+
10186100,[Wharf] On the roof of the house under the Pharros' contraption
10186110,[Wharf] On the high ledge
10186120,[Wharf] Corpse in the secret alcove of the poison jar room
10186130,[Wharf] Rooftop after the ship-calling bell
10186140,[Wharf] Corpse in the secret alcove of the poison jar room
10186150,[Wharf] Vanilla dark pine resin: in the left house before the first stairs
10186160,[Wharf] Corpse in the secret alcove of the poison jar room
10186170,[Wharf] In alcove behind the poison jars
10166460,[Bastille] In a cell at top of elevator ride after Flexile
10166470,[Bastille] In hidden tunnel after riding down on top of the elevator after Flexile
10166300,[Bastille] Cell near Exile Holding Cells bonfire
10166310,[Bastille] In a room with explosive hollows near Antiquated door
10166010,[Bastille] On top of the scaffolding in dog courtyard
10166070,[Bastille] Vanilla gold pine resin: on the left-hand-side on the way to McDuff
10165240,[Bastille] Metal chest next to Lucatiel
10166420,[Bastille] Upper floor of tower above Lucatiel
10166421,[Bastille] Upper floor of tower above Lucatiel in NG+
10165160,[Bastille] First wooden chest in McDuff's workshop
10165170,[Bastille] Second wooden chest in McDuff's workshop
10165180,[Bastille] Third wooden chest in McDuff's workshop
10165190,[Bastille] Fourth wooden chest in McDuff's workshop
10165150,[Bastille] Metal chest in McDuff's workshop
1764300,[Bastille] Given to you after spending 12k on upgrades/infusions at Mcduff
10165140,[Bastille] Metal chest where Pursuer attacks near the Tower Apart
10166080,[Bastille] On ledge near tower apart bonfire
10165250,[Bastille] Vanilla effigies: metal chest next to Tower Apart bonfire
10165260,[Bastille] Vanilla: Dull ember: metal chest next to Tower Apart bonfire
10166020,[Bastille] Item hidden immediately behind door after Servants' Quarters bonfire
10166030,[Bastille] End of the rubble path
10166050,[Bastille] Corpse up the ladder
10166100,[Bastille] Corpse behind illusory wall in Sentinel's room
10166150,[Bastille] In a cell in the narrow corridor after Sentinels
325000,[Bastille] Ruin sentinels drop
10166320,[Bastille] In a cell before Sentinels
10166270,[Bastille] At bottom of ladder before ruin sentinels
10166000,[Bastille] On upper ledge in Sentinel's room
10165040,[Bastille] Wooden chest behind illusory wall from stairs after Sentinels
10165210,[Bastille] Vanilla Hush: metal chest behind illusory wall in Sentinel's room
10166370,[Bastille] On opposite roof (jump) after Servants' Quarters
10165041,[Bastille] Wooden chest behind illusory wall from stairs after Sentinels in NG+
10165050,[Bastille] Vanilla estus shard: metal chest behind in the dog/Pursuer courtyard
10165080,[Bastille] Wooden chest behind illusory wall from Sentinel's room
10165130,[Bastille] Metal chest in the room under Servants' Quarters bonfire
10166380,[Bastille] In the room under the Servants' Quarters bonfire
10166180,[Bastille] Vanilla Bastille Key: on ledge behind boxes
10166290,[Bastille] Vanilla flame butterflies: on roof after Servants' Quarters
10166490,[Bastille] In the well
10166430,[Bastille] Vanilla Archdrake shield: Blow up wall by Pharros/elevator room
10165010,[Bastille] Wooden chest behind Pharros' contraption in Pharros/elevator room
10165000,[Bastille] First metal chest in Pharros/elevator room
10165020,[Bastille] Second metal chest near in Pharros/elevator room
10165070,[Bastille] Third metal chest in Pharros/elevator room
10165110,[Bastille] Metal chest next to elevator in Pharros/elevator room
10166410,[Bastille] Vanilla ascetic: on ledge halfway up elevator shaft
10166130,[Bastille] Corpse at top of elevator
10166480,[Bastille] In the corridor after one illusory wall
10166200,[Bastille] End of the path after double illusory wall above dog/Pursuer courtyard
10166260,[Bastille] On corpse after jumping gap after the illusory wall
10166040,[Bastille] On a corpse at the end of a long thin ledge above Mcduff's workshop
10166440,[Bastille] In a cell next to Straid's cell
10166441,[Bastille] In a cell next to straid's cell in NG+
1768000,[Bastille] Gift from Straid after trading 4 boss souls
10166190,[Bastille] Behind the corner at beginning of the bridge to Sinner's Rise
10166191,[Bastille] Behind the corner at beginning of the bridge to Sinner's Rise in NG+
324000,[BelfryLuna] Belfry Gargoyles drop
324001,[BelfryLuna] Belfry Gargoyles drop in NG+
10165200,[BelfryLuna] Wooden chest at topmost floor
10165220,[BelfryLuna] Metal chest after dropping through hole from 2nd floor
10165230,[BelfryLuna] Metal chest after Gargoyles
10166140,[BelfryLuna] On railing 2nd floor
10166160,[BelfryLuna] Corpse after dropping through hole from 2nd floor
10166170,[BelfryLuna] Corpse on topmost floor
10166250,[BelfryLuna] At lower level in pit after Gargoyles
10166390,[BelfryLuna] At upper level in pit after Gargoyles
10166400,[BelfryLuna] On ledge at Gargoyle arena
626000,[SinnersRise] Lost Sinner drop
626001,[SinnersRise] Lost Sinner drop in NG+
10165120,[SinnersRise] Metal chest after the lost sinner
10166060,[SinnersRise] On small ledge very near bonfire
10166090,[SinnersRise] Right side just after bottom of elevator
10166110,[SinnersRise] Item in elevator shaft
10166120,[SinnersRise] Left side just after bottom of elevator
10166230,[SinnersRise] Behind illusory wall at right side just after elevator
10166280,[SinnersRise] In open cell left side lower level
10166330,[SinnersRise] In locked cell left side upper level
10166350,[SinnersRise] In right side oil-sconce room just before the Sinner
10166360,[SinnersRise] Left side just before the Sinner
10166450,[SinnersRise] On ledge outside tower at top of elevator
10045020,[Pit] First metal chest behind the forgotten door
10045030,[Pit] Third metal chest behind the forgotten door
10045050,[Pit] Second metal chest behind the forgotten door
10046140,[Pit] Vanilla DLC1 key: corpse behind the forgotten door
10046130,[Pit] First board in the pit
10046060,[Pit] Second board in the pit
10046050,[Pit] Third board in the pit
10046090,[Pit] Fourth board in the pit
10046150,[Pit] Vanilla homeward bone: entrance to corridor before bridge crystal lizard
10345000,[Pit] Metal chest after jumping across the wooden bridge in the circular room with explosive hollows
10345020,[Pit] Vanilla bone dust: metal chest guarded by syan soldier
10346000,[Pit] First corpse on scaffolding before the Gutter
10346010,[Pit] Second corpse on scaffolding before the Gutter
10346090,[Pit] On the higher bridge  of the circular room after Rat Vanguard
10346091,[Pit] On the higher bridge of the circular room after Rat Vanguard in NG+
10346070,[Pit] First corpse in the circular room
10346110,[Pit] Second corpse in the circular room with explosive hollows
10346100,[Pit] On a small unconnected ledge offset from the wooden bridge in the circular room
10345010,[Pit] Vanilla token of spite: wooden chest under the scaffolding before the Gutter
226100,[GraveOfSaints] Royal rat vanguard drop
10346020,[GraveOfSaints] 2nd floor on other side of the drawbridges
10346030,[GraveOfSaints] In the first circular room of Grave of Saints
10346031,[GraveOfSaints] In the first circular room of Grave of Saints in NG+
10346040,[GraveOfSaints] 2nd floor left side next to table
10346050,[GraveOfSaints] 1st floor on other side of the drawbridges
10346060,[GraveOfSaints] In the middle circle of the circular room
10346080,[GraveOfSaints] 1st floor left side
10256220,[Gutter] Urn next to upper gutter bonfire
10256250,[Gutter] Urn in lower level near the ring of torches
10256000,[Gutter] Urn behind the forgotten door
10256410,[Gutter] First corpse in top level; near Jeff jump
10256420,[Gutter] Second corpse in top level; near Jeff jump
10256430,[Gutter] Third corpse in top level; near Jeff jump
10256440,[Gutter] Fourth corpse in top level; near Jeff jump
10256450,[Gutter] Fifth corpse in top level; near Jeff jump
10255010,[Gutter] Wooden chest on top of small structure in the end of the first long bridge
10255110,[Gutter] Metal chest in the base of the tower where the zip-line starts
10256030,[Gutter] Urn inside a small structure on top of the tower where the zip-line starts
10256060,[Gutter] Urn in top level near the three torches side by side
10256090,[Gutter] Urn in lower level of the structure where second long bridge ends
10255040,[Gutter] Metal chest near where Melinda the Butcher invades
10256230,[Gutter] Urn in area with tar pits
10256240,[Gutter] Urn next to upper gutter bonfire on a little bit higher ledge
10256260,[Gutter] Urn in the 2nd floor of the tower where the zip-line starts
10256270,[Gutter] Urn next to hanging poison statue in the base of the tower where the zip-line starts
10256280,[Gutter] Urn on top of the tower where the zip-line starts
10256290,[Gutter] Urn in tight corner on middle level of the tower where the zip-line starts
10256330,[Gutter] Urn in wooden floor in multiple ladders area
10256400,[Gutter] Corpse on top of the tower where the zip-line starts
10255100,[Gutter] Metal chest in the cave with corrosive bugs
10256310,[Gutter] Urn in between the fog gate and the ant queen
10256170,[Gutter] First urn behind the ant queen
10256300,[Gutter] Second urn behind the ant queen
