1726000,[Misc] Gift from Gavlan after spending 16000 souls
10256320,[Gutter] Urn in the area with multiple ladders
10255030,[Gutter] Wooden chest on ledge in multiple ladders area
10256340,[Gutter] First urn at the bottom of the multiple ladders area
10256130,[Gutter] Second urn at the bottom of the multiple ladders area
10256160,[Gutter] Before the entrance to the Black Gulch
10255130,[Gulch] Vanilla shotel: metal chest in the side tunnel before the worms
10256370,[Gulch] First urn in the front of the worms
10256380,[Gulch] Second urn in the front of the worms
10256390,[Gulch] Urn in the wide area before the rotten
10255050,[Gulch] Wooden chest in the side tunnel after the worms
10255090,[Gulch] Metal chest in side room next to Gulch Giants
10256350,[Gulch] Urn at the bottom of the elevator near Gulch Giants
60001000,[Gulch] Drop from Gulch Giants
10256360,[Gulch] Urn next to the second bonfire
326000,[Gulch] The Rotten drop
326001,[Gulch] The Rotten drop in NG+
10256500,[Gulch] Dropped from rotten's arm
10256210,[Gulch] In the fire in the Rotten arena
10255120,[Gulch] Metal chest after the Rotten
154000,[Copse] Skeleton Lords drop
154001,[Copse] Skeleton Lords drop in NG+
1770000,[Copse] Gift from Felkin when over 20INT and 20FTH
10046080,[Copse] On ground after rotating rotunda towards Huntsman's Copse
10235010,[Copse] Metal chest in the cave with the giant basilisk
10235020,[Copse] Metal chest in a round hut where you drop from above
10236000,[Copse] On ledge right above the Bridge Approach bonfire
10236020,[Copse] Next to a big cliff face guarded by a sickle undead
10236021,[Copse] Next to a big cliff face guarded by a sickle undead in NG+
10236030,[Copse] On the left side of the path before the first stone bridge
10236040,[Copse] On a ledge on the way to Executioner's Chariot
10236050,[Copse] Corpse in the necromancer cave closest to the Undead Lockaway bonfire
10236060,[Copse] On small ledge with a necromancer
10236070,[Copse] Hanging on the side of the big circular hole in the room in the beginning of the area
10236071,[Copse] Hanging on the side of the big circular hole in the room in the beginning of the area in NG+
10236080,[Copse] On the roof of the room with the big circular hole in the beginning of the area
10236090,[Copse] Round hut next to a big cliff face
10236100,[Copse] First corpse in a round hut where you drop from above
10236110,[Copse] Second corpse in a round hut where you drop from above
10236120,[Copse] In the room with the big circular hole in the beginning of the area
10236130,[Copse] On the left side of the path after the first stone bridge
10236131,[Copse] On the left side of the path after the first stone bridge in NG+
10236140,[Copse] Next to portcullis in the necromancer cave
10236150,[Copse] Vanilla Token of Fidelity: on the pillar under the Chariot bridge
10236160,[Copse] Where Merciless Roenna invades
10236170,[Copse] On a small ledge where you drop from the area where Merciless Roenna invades
10236230,[Copse] Round hut on the way to Skeleton Lords
10236240,[Copse] On the side ledge just before Executioner's Chariot boss
10236250,[Copse] On lower end of the elevator from the cave with the giant basilisk
10236260,[Copse] On a stone bridge in the cave with the giant basilisk
10236270,[Copse] On a stone pillar inside the necromancer cave
619100,[Chariot] Executioner's Chariot drop
619101,[Chariot] Executioner's Chariot drop in NG+
2003000,[Chariot] Brotherhood of Blood join
2003011,[Chariot] Brotherhood of Blood 1st rank reward
2003012,[Chariot] Brotherhood of Blood 2nd rank reward
2003013,[Chariot] Brotherhood of Blood 3rd rank reward
1783040,[Chariot] Gift from Titchy Gren after Brotherhood of Blood Rank 3
10236010,[Chariot] Above the stairs leading to the bonfire
10236180,[Chariot] First corpse in the Chariot arena
10236190,[Chariot] Second corpse in the Chariot arena
10236200,[Chariot] Third corpse in the Chariot arena
10236210,[Chariot] Fourth corpse in the Chariot arena
10236220,[Chariot] Fifth corpse in the Chariot arena
2007000,[HarvestValley] Heirs of the Sun join
2007011,[HarvestValley] Heirs of the Sun 1st rank reward
2007012,[HarvestValley] Heirs of the Sun 2nd rank reward
2007013,[HarvestValley] Heirs of the Sun 3rd rank reward
10175020,[HarvestValley] Wooden chest inside the small cave where you meet Gavlan
10175021,[HarvestValley] Wooden chest inside the small cave where you meet Gavlan in NG+
10175030,[HarvestValley] Metal chest next to ladders leading down into the poison filled tunnel
10175110,[HarvestValley] Metal chest inside the small cave where you meet Gavlan
10176000,[HarvestValley] Behind a plank wall in the area with multiple sickle undeads
10176020,[HarvestValley] On a ledge before the first poison area
10176030,[HarvestValley] On a ledge right after the first poison area
10176060,[HarvestValley] On upper end of the ladders before the gate guarded by desert sorceress
10176070,[HarvestValley] A corpse behind a plank wall you need a mounted overseer to break
10176080,[HarvestValley] Behind a plank wall in the area with multiple sickle undeads
10176090,[HarvestValley] A corpse behind a plank wall you need a mounted overseer to break
10176130,[HarvestValley] A corpse behind a plank wall you need a mounted overseer to break
10176160,[HarvestValley] A corpse behind a plank wall you need a mounted overseer to break
10176180,[HarvestValley] A corpse inside the small cave where you meet Gavlan
10176200,[HarvestValley] A corpse in the first poison area
10176210,[HarvestValley] In the poison filled tunnel closer to Earthen Peak end
10176220,[HarvestValley] In a small poison filled alcove from the poison area in front of Earthen Peak
10176221,[HarvestValley] In a small poison filled alcove from the poison area in front of Earthen Peak in NG+
10176230,[HarvestValley] A corpse in the first poison area
10176231,[HarvestValley] A corpse in the first poison area in NG+
10176250,[HarvestValley] A corpse in the first poison area
10176260,[HarvestValley] A corpse in the first poison area
10176270,[HarvestValley] A corpse in the first poison area
10176280,[HarvestValley] A corpse in the first poison area
10176290,[HarvestValley] A corpse in the first poison area
10176300,[HarvestValley] A corpse in the first poison area
10176340,[HarvestValley] In the poison filled tunnel closer to Earthen Peak
10176350,[HarvestValley] A corpse in the poison area before Earthen Peak
10176370,[HarvestValley] A corpse in the poison area before earthen peak
10176390,[HarvestValley] On a ledge after the tunnel leading away from the area with multiple sickle undeads
10176400,[HarvestValley] Behind a plank wall in the area with multiple sickle undeads
10176410,[HarvestValley] In the poison filled tunnel further Earthen Peak
10176460,[HarvestValley] In a tunnel leading away from the area with multiple sickle undeads
10176461,[HarvestValley] In a tunnel leading away from the area with multiple sickle undeads in NG+
10176470,[HarvestValley] Behind a plank wall in the area with multiple sickle undeads
10176480,[HarvestValley] Behind a plank wall in the area with multiple sickle undeads
10176490,[HarvestValley] In the middle of the area with multiple sickle undeads
10176500,[HarvestValley] A corpse in the first poison area
10176510,[HarvestValley] A corpse in the first poison area
10176520,[HarvestValley] A corpse in the first poison area
10176530,[HarvestValley] A corpse in the first poison area
10176540,[HarvestValley] A corpse in the first poison area
10176550,[HarvestValley] A corpse in the first poison area
10176560,[HarvestValley] A corpse in the first poison area
10176570,[HarvestValley] A corpse in the first poison area
10176580,[HarvestValley] A corpse in the poison area before earthen peak
10176590,[HarvestValley] A corpse in the poison area before earthen peak
10176600,[HarvestValley] A corpse in the poison area before earthen peak
10176610,[HarvestValley] A corpse in the poison area before earthen peak
10176620,[HarvestValley] A corpse in the poison area before earthen peak
500000,[EarthernPeak] Covetous Demon drop
501000,[EarthernPeak] Mytha
501001,[EarthernPeak] Mytha
1744010,[EarthernPeak] Gift from Pate if player has summoned him to the Last Giant fight
10175040,[EarthernPeak] Wooden chest on a lower side ledge of the main hall
10175050,[EarthernPeak] Wooden chest behind illusory wall in the top floor
10175060,[EarthernPeak] Metal chest in side room where you need to jump before Covetous Demon
10175070,[EarthernPeak] Trapped wooden chest in side room before Covetous Demon
10175090,[EarthernPeak] Trapped wooden chest next to two desert sorceress
10175120,[EarthernPeak] Metal chest on the other side of a jumpable gap
10175130,[EarthernPeak] Metal chest behind Pharros contraption in the lowest level next to Lucatiel
10175140,[EarthernPeak] Metal chest in a small room behind a locked door next to Pate (need to drop from above)
10175150,[EarthernPeak] Metal chest in a bigger room behind a locked door next to pate (need to drop from above)
10175160,[EarthernPeak] Metal chest on upper end of the raisable wooden platform
10176010,[EarthernPeak] On a broken bridge part with manikin in the central hall
10176040,[EarthernPeak] Vanilla Spell Quartz +1: behind illusory wall on Mytha's foggate level near the ladders
10176050,[EarthernPeak] Under the raisable wooden platform
10176100,[EarthernPeak] In a poison filled corridor in the lowest level
10176110,[EarthernPeak] In a narrow crevasse right before Covetous Demon
10176120,[EarthernPeak] In the corner of the first room after Covetous bonfire
10176140,[EarthernPeak] On a ledge where you need to buy ladders from gilligan
10176150,[EarthernPeak] Outside of the wooden breakable railing
10176170,[EarthernPeak] Corpse on the other side of a jumpable gap
10176171,[EarthernPeak] Corpse on the other side of a jumpable gap in NG+
10176190,[EarthernPeak] Corpse in side room where you need to jump before Covetous Demon
10176420,[EarthernPeak] One floor up from the second bonfire
10176430,[EarthernPeak] One floor up from the second bonfire
10176440,[EarthernPeak] Next to mimic on upper floor
10176450,[EarthernPeak] In the poison pool just before mytha
10176630,[EarthernPeak] Short corridor with poison on floor
305000,[IronKeep] Smelter Demon drop
607000,[IronKeep] Old Iron King drop
607001,[IronKeep] Old Iron King drop in NG+
1772000,[IronKeep] Gift from Magerold after spending 16000 souls
2008000,[IronKeep] Dragon Remnants join
2008011,[IronKeep] Dragon Remnants 1st rank reward
2008012,[IronKeep] Dragon Remnants 2nd rank reward
2008013,[IronKeep] Dragon Remnants 3rd rank reward
10195000,[IronKeep] Wooden chest at upper level of the room with changing platforms
10195001,[IronKeep] Wooden chest at upper level of the room with changing platforms in NG+
10195030,[IronKeep] Metal chest next to Pharros contraption after Dull ember jump
10195040,[IronKeep] Metal chest next to archer on upper left side of the first big lava room
10195090,[IronKeep] Metal chest at the top of the high tower with a hole in the middle of it
10195100,[IronKeep] Metal chest in lava at right side of the first big lava room
10195110,[IronKeep] Metal chest in lava in the room with changing platforms
10195140,[IronKeep] Metal chest immediately after Smelter demon
10195150,[IronKeep] Metal chest after Old Iron King
10196030,[IronKeep] On lower left side of the first big lava room
10196040,[IronKeep] Corpse at the top of the high tower with three Alonne captains
10196050,[IronKeep] Under the fire of bull statues before Old Iron King
10196060,[IronKeep] On pilar on right side of the first big lava room
10196070,[IronKeep] Behind ladder after furnace in the first big lava room
10196080,[IronKeep] Under the fire of bull statue in the first hall
10196090,[IronKeep] On ledge above the first hall
10196100,[IronKeep] On crisscrossing platforms in a hole in the middle of the high tower
10196110,[IronKeep] On a central platform in the room with changing platforms
10196111,[IronKeep] On a central platform in the room with changing platforms in NG+
10196120,[IronKeep] On right side of the room with changing platforms
10196130,[IronKeep] Next to fog gate in the room with changing platforms
10196140,[IronKeep] On lava on the right of bridge by first bonfire
10196150,[IronKeep] Behind illusory wall next to ballista
10196160,[IronKeep] On broken stairs in the first big lava room
10196170,[IronKeep] Vanilla covetous gold ring: in large smelting pot hanging above bridges
10196180,[IronKeep] On lava next to the first bonfire
10196190,[IronKeep] Corpse in lava in the room with changing platforms
10196210,[IronKeep] Inside the central kiln
10196211,[IronKeep] Inside the central kiln in NG+
10196220,[IronKeep] Corpse at the top of the high tower with three Alonne captains
10195130,[BelfrySol] Metal chest next to Belfry Sol bonfire
10196000,[BelfrySol] Behind the Belfry
10196010,[BelfrySol] On the far side of the sloped roof in Belfry Sol
10196020,[BelfrySol] Next to the ladder near the exit of Belfry Sol
10195120,[BelfrySol] Metal chest immediately after completing Belfy Sol
10196200,[BelfrySol] Corpse at bottom of stairs after Belfy Sol exit
10195050,[BelfrySol] Metal chest behind illusory wall after Belfry Sol exit
10195060,[BelfrySol] Metal chest behind illusory wall after Belfry Sol exit
10295000,[ShadedWoods] Metal chest next to the Old Akelarre bonfire
10296020,[ShadedWoods] Corpse in the room above the Old Akelarre bonfire
10326000,[ShadedWoods] On ledge left side of the path to Ruined Fork Road bonfire
10326110,[ShadedWoods] On the path to Ruined Fork Road bonfire
10326270,[ShadedWoods] Corpse getting eaten by goblins just before Ruined Fork Road bonfire
10326280,[ShadedWoods] Corpse getting eaten by goblins just before the Ruined Fork Road bonfire
10326170,[ShadedWoods] Vanilla RTSR: in the mud next to hippo
10326020,[ShadedWoods] On a ledge on left side of the path between Ruined Fork Road bonfire and Shrine of Winter
10326260,[ShadedWoods] On a wall along the path after Shrine of Winter
10326030,[ShadedWoods] Vanilla Golden Falcon shield: in front of the ruined gate just before Shrine of Winter
10325020,[ShadedWoods] Vanilla Chlo +1: metal chest on left side of the fog area
10325050,[ShadedWoods] Vanilla Old Sun ring: metal chest on right side of the fog area
10325080,[ShadedWoods] Vanilla Clear Bluetone +1: metal chest next to a big tree in fog area
10326060,[ShadedWoods] Corpse just before the stone circle next to Head of Vengarl
1307000,[ShadedWoods] Gift from Head of Vengarl after exhausting his dialogue
10326240,[ShadedWoods] Behind the stone circle by Head of Vengarl
10326070,[ShadedWoods] Corpse next to a tree in fog area
10326080,[ShadedWoods] Corpse next to a big tree in fog area
10326081,[ShadedWoods] Corpse next to a big tree in fog area in NG+
10326090,[ShadedWoods] Corpse in the middle of the fog area
10326100,[ShadedWoods] Corpse on right side of the fog area
10326101,[ShadedWoods] Corpse on right side of the fog area in NG+
10326220,[ShadedWoods] Behind the ruined gate
1502000,[ShadedWoods] Gift from Manscorpion Tark after defeating Najka
1502010,[ShadedWoods] Gift from manscorpion Tark after defeating Freja
10325000,[ShadedWoods] Wooden chest on lower floor of the main Shaded Ruins bridge
10325001,[ShadedWoods] Wooden chest On lower floor of the main Shaded Ruins bridge in NG+
10325010,[ShadedWoods] Wooden chest on upper floor of the main Shaded Ruins bridge
10325030,[ShadedWoods] Metal chest on upper area by Manscorpion tark
10325060,[ShadedWoods] Metal chest next to Darkdiver Grandahl
10325110,[ShadedWoods] Vanilla BKH: metal chest under the main Shaded Ruins bridge
10325120,[ShadedWoods] Vanilla bone dust: metal chest in area behind two petrified statues
10326010,[ShadedWoods] Left of the building leading to Manscorpion Tark
10326040,[ShadedWoods] On 2nd floor of the area with many lion warriors
10326120,[ShadedWoods] On ledge next to the exit from the corrosive puddles area
10326130,[ShadedWoods] On upper floor above Shaded Ruins bonfire
10326140,[ShadedWoods] Cave on right side of the door to Ornifex
10326141,[ShadedWoods] Cave on right side of the door to Ornifex in NG+
10326150,[ShadedWoods] Corpse next to chest in area behind two petrified statues and Vengarl's body
10326160,[ShadedWoods] Room where Ornifex is locked
10326180,[ShadedWoods] On collapsed stairs next to Creighton
10326190,[ShadedWoods] Corpse next to the big collapsing floor
10326191,[ShadedWoods] Corpse next to the big collapsing floor in NG+
10326210,[ShadedWoods] On lower floor of the building leading to Manscorpion Tark
10326200,[ShadedWoods] On tree in Najka's arena
503000,[ShadedWoods] Scorpioness Najka drop
503001,[ShadedWoods] Scorpioness Najka drop in NG+
10326250,[ShadedWoods] On the path after Shrine of Winter
10325100,[ShadedWoods] Metal chest blocked by petrified statue
10326230,[ShadedWoods] Next to Vengarl's body
10325040,[ShadedWoods] Metal chest in room blocked by petrified statue
60009000,[ShadedWoods] Vanilla Fang Key: drop from the petrified lion warrior by the tree bridge
223500,[Pharros] Royal Rat Authority drop
10335000,[Pharros] Wooden chest in room after using top Pharros contraption and dropping down near the toxic rats
10335010,[Pharros] Vanilla chunk/pdb: trapped wooden chest
10335020,[Pharros] Trapped wooden chest behind (floor) Pharros contraption in the upper level
10335021,[Pharros] Trapped wooden chest behind (floor) Pharros contraption in the upper level in NG+
10335030,[Pharros] Wooden chest in an alcove guarded by dwarf in the beginning of the long stairs to Brightstone
10335031,[Pharros] Wooden chest in an alcove guarded by dwarf in the beginning of the long stairs to Brightstone in NG+
10335040,[Pharros] Vanilla Santier's spear: metal chest behind three-part Pharros door in the lower level
10336000,[Pharros] In water before the first bonfire
10336010,[Pharros] In the room with Gavlan
10336011,[Pharros] In the room with Gavlan in NG+
10336020,[Pharros] Corpse
10336040,[Pharros] In water in the far side of the first (lower) big hall
10336041,[Pharros] In water in the big hall right after Gyrm's Respite bonfire in NG+
10336050,[Pharros] Vanilla Gyrm axe: corpse on a middle-level ledge in the first room
10336060,[Pharros] On ledge after climbing the ladder up from the water
10336070,[Pharros] Upper level
10336080,[Pharros] On 2nd floor next to dwarf statues
106000,[Tseldora] Prowling Magus and Congregation drop
603000,[Tseldora] Duke's Dear Freja drop
603001,[Tseldora] Duke's Dear Freja drop in NG+
1742000,[Tseldora] Gift from Pate or Creighton when helping in the fight against the other
1742010,[Tseldora] Gift from Creighton when helping in the fight against Pate
1784000,[Tseldora] Gift from Cromwell when over 35FTH
10145060,[Tseldora] Spider-trapped wooden chest before Congregation
10145061,[Tseldora] Spider-trapped wooden chest before Congregation in NG+
10145070,[Tseldora] Wooden chest in Tseldora den
10145080,[Tseldora] Metal chest in Tseldora den
10145110,[Tseldora] Metal chest in secret alcove behind shelf in room next to Ornifex's Tseldora room
10145120,[Tseldora] Metal chest on lowerable platform
10145130,[Tseldora] Vanilla BKUGS: metal chest behind locked door in pickaxe room
10146000,[Tseldora] Behind a bench in the pickaxe room
10146010,[Tseldora] In urn in Ornifex's Tseldora room
10146030,[Tseldora] On balcony of the house just before the spiky mining field
10146040,[Tseldora] Vanilla Priestess set: hanging from window behind illusory wall before Congregation
10146050,[Tseldora] Hanging on side of the well in falconer camp
10146051,[Tseldora] Hanging on side of the well in falconer camp in NG+
10146060,[Tseldora] A corpse around miner in falconer camp
10146110,[Tseldora] A corpse around miner in falconer camp
10146140,[Tseldora] A corpse around miner in falconer camp
10146150,[Tseldora] A corpse around miner in falconer camp
10146070,[Tseldora] On ledge before the first spider-decorated door
10146080,[Tseldora] Under the stairs next to Chapel Threshold bonfire
10146090,[Tseldora] On ledge above the sand whirlpool
10146100,[Tseldora] On roof of a house next to the sand whirlpool
10146120,[Tseldora] Vanilla chunk: on ledge guarded by parasitized undead
10146130,[Tseldora] In the well in falconer camp
10146160,[Tseldora] On path under the first boulder
10146170,[Tseldora] Room on upper floor from Lower Brightstone Cove bonfire
10146180,[Tseldora] Vanilla chunk: in back room between the two sand areas
10146181,[Tseldora] Vanilla chunk: in back room between the two sand areas in NG+
10146190,[Tseldora] Behind shelf in Ornifex's Tseldora room
10146200,[Tseldora] In a house next to the sand whirlpool
10146210,[Tseldora] In a house in cliffside above the sand whirlpool
10146230,[Tseldora] In urn next to the ruined house in falconer camp
10146020,[Tseldora] On a corpse next to Cromwell
10146240,[Tseldora] On a corpse next to Cromwell
10146250,[Tseldora] On a corpse next to Cromwell
10146260,[Tseldora] On a corpse next to Cromwell
10146270,[Tseldora] On a corpse next to Cromwell
10146280,[Tseldora] In the right side alcove of the pickaxe room
10146290,[Tseldora] On top of the wooden tower in falconer camp
10146300,[Tseldora] In urn in the first room on a way from doors of pharros
10146310,[Tseldora] In urn in the first room after Chapel Threshold bonfire
10146320,[Tseldora] Vanilla CPRx3: in urn in room with Pate/Creighton fight
10146220,[Tseldora] Vanilla torch: on mini staircase in room after Pate/Creighton fight
10146330,[Tseldora] In urn on middle level of the web room before Freja
10146340,[Tseldora] On middle level of the web room before Freja
10146350,[Tseldora] On spider web in the web room before Freja
10146360,[Tseldora] Behind pilar in the lowest level of the web room before Freja
10146370,[Tseldora] Under spider web in the web room before Freja
10146380,[Tseldora] On middle level of the web room before Freja
10146381,[Tseldora] On middle level of the final hall before Freja in NG+
10146390,[Tseldora] Next to a boulder in the beginning of the area
10146400,[Tseldora] On ground close to the sand whirlpool
10146410,[Tseldora] A corpse in the spiky mining field
10146420,[Tseldora] A corpse in the spiky mining field
10146480,[Tseldora] In urn next to Congregation foggate
10146490,[Tseldora] In urn on right side when leaving Congregation fight
10146500,[Tseldora] Vanilla Pickaxe: Guide a pig from the campsite to Lower Tseldora and let it eat mushrooms
10146510,[Tseldora] In urn in the 2nd floor of a house just before the spiky mining field
10146520,[Tseldora] In urn in the pickaxe room
60005000,[Tseldora] From the Ancient dragon corpse in the memory after Freja
309610,[Drangleic] Twin Dragonriders drop
332000,[Drangleic] Throne Watcher and Defender drop
332001,[Drangleic] Throne Watcher and Defender drop in NG+
627000,[Drangleic] Nashandra drop
2006000,[Drangleic] Pilgrims of Dark join
