1726000,[Misc] Gift from Gavlan after spending 16000 souls
2006011,[Drangleic] Pilgrims of Dark
2006012,[Drangleic] Pilgrims of Dark
506100,[Drangleic] Darklurker drop
2006013,[Drangleic] Reward for Rank 3 Darklurker covenant
1725000,[Drangleic] Pilgrams of Dark
1721000,[Drangleic] Gift from Chancellor Wellager after defeating the Giant Lord
1760200,[Drangleic] Gift when releasing Milfanito from highest tower up the Drangleic elevator
20215000,[Drangleic] Metal chest one level down from the Forgotten Chamber bonfire
20215010,[Drangleic] Wooden chest in acid pool
20215011,[Drangleic] Wooden chest in acid pool in NG+
20215020,[Drangleic] Vanilla dark arrows: wooden chest right after the multi-door Sentinel room
20215021,[Drangleic] Vanilla dark arrows: wooden chest right after the multi-door Sentinel room in NG+
20215050,[Drangleic] Metal chest in alcove of one of the doors in the multi-door Sentinel room
20215130,[Drangleic] Metal chest in alcove of one of the doors in the multi-door Sentinel room
20216000,[Drangleic] In alcove of one of the doors in the multi-door Sentinel room
20215070,[Drangleic] Metal chest in the desert sorceress room
20215080,[Drangleic] Metal chest on the right side of the Drangleic gate
20215090,[Drangleic] Metal chest in the upper level of the Drangleic Executioner Chariot room
20215060,[Drangleic] Metal chest in the embedded room
20215100,[Drangleic] Metal chest (left) in the embedded room
20215110,[Drangleic] Metal chest in the embedded room
20215120,[Drangleic] Metal chest in room after the soul-catching golem
20215140,[Drangleic] Metal chest in room after the soul-catching golem
20215160,[Drangleic] Vanilla bone dust: metal chest on left-hand side behind Wellager
20215170,[Drangleic] Wooden chest in the poison dart trap room
20216010,[Drangleic] Vanilla Faraam set: in the cave next to the entrance to the Dark Chasm
20216020,[Drangleic] Vanilla old radiants: next to stairs right after the multi-door Sentinel room
20216021,[Drangleic] Vanilla old radiants: next to stairs right after the multi-door Sentinel room in NG+
20216030,[Drangleic] Vanilla elizabeth mushroom: in acid pool
20216050,[Drangleic] Next to Forgotten Chamber bonfire
20216090,[Drangleic] Vanilla holy water urns: behind a rock on the path towards Drangleic castle
20216100,[Drangleic] Corpse in the desert sorceress room
20216110,[Drangleic] Vanilla DLC3 key: in front of the stairs right after the multi-door Sentinel room
20216040,[Drangleic] In the room with cursed painting of Nashandra
20216130,[Drangleic] In the room with cursed painting of Nashandra
20216140,[Drangleic] In the room with cursed painting of Nashandra
504000,[Drangleic] Looking Glass Knight drop
504001,[Drangleic] Looking Glass Knight drop in NG+
20215150,[Drangleic] Vanilla ascetic chest: metal chest after Looking Glass Knight
20216060,[Drangleic] Between the stone horse-knights
20216061,[Drangleic] Between the stone horse-knights in NG+
20216070,[Drangleic] Between the stone horse-knights
20216120,[Drangleic] Between the stone horse-knights
20216080,[Drangleic] Vanilla skulls: first right side in Mirror Knight approach corridor
602000,[Amana] Demon of Song drop
1760010,[Amana] Gift from Milfanito near Tower of Prayer bonfire
1760000,[Amana] Gift from Milfanito near Tower of Prayer bonfire after defeating Demon of song
1760020,[Amana] Gift from Milfanito near Tower of Prayer bonfire after releasing the Milfanito in Drangleic castle
1760110,[Amana] Gift from Milfanito near Rise of the Dead bonfire
1760100,[Amana] Gift from Milfanito near Rise of the Dead bonfire after defeating Demon of song
1760120,[Amana] Gift from Milfanito near Rise of the Dead bonfire after releasing the Milfanito in Drangleic castle
20115000,[Amana] Wooden chest on side path right through door a few steps below the first bonfire
20115010,[Amana] Wooden chest submerged in water immediately left from the bottom of the first staircase
20115020,[Amana] Wooden chest in water on left before the first fog gate
20115030,[Amana] Wooden chest behind the first hut
20115040,[Amana] Metal chest in cave before the first fog gate
20115050,[Amana] Wooden chest in water to the right of the door to Undead Crypt
20115051,[Amana] Wooden chest in water to the right of the door to Undead Crypt in NG+
20115060,[Amana] Vanilla Sunlight Blade: Metal chest at the end of the narrow underwater walkway
20115080,[Amana] Metal chest in water side from the second hut
20115090,[Amana] Vanilla Helix Halberd: metal chest behind a Pharros contraption near the Crumbled Ruins bonfire
20115070,[Amana] Vanilla King's crown: metal chest behind a door that opens after defeating Vendrick
20115500,[Amana] Vanilla Soul of the King: on a throne behind a door that opens after defeating Vendrick
20116000,[Amana] On narrow walkway just after Rhoy's Resting Place bonfire
20116010,[Amana] Under the circular staircase in the beginning of the area
20116011,[Amana] Under the circular staircase in the beginning of the area in NG+
20116030,[Amana] In the end of the narrow underwater walkway
20116040,[Amana] Near the half circle of pillars
20116060,[Amana] Vanilla near RITB: in the middle of circle of pillars after the Rhoy's resting place bonfire
20116070,[Amana] Vanilla near RITB: in the middle of circle of pillars after the Rhoy's resting place bonfire
20116080,[Amana] Vanilla near RITB: in the middle of circle of pillars after the Rhoy's resting place bonfire
20116090,[Amana] Behind a fallen pilar next to the circle of pillars after the Rhoy's Resting place bonfire
20116100,[Amana] Next to torch before the demon of song
20116130,[Amana] Corpse hanging from branch in the beginning of the area
20116140,[Amana] On narrow walkway to the right of the second fog gate
20116150,[Amana] Behind roots before the first bonfire
20116120,[Amana] On island with three archdrakes before the first fog gate
20116020,[Amana] On island with three archdrakes before the first fog gate
20116160,[Amana] On island with three archdrakes before the first fog gate
20116170,[Amana] In the second hut
20116171,[Amana] In the second hut in NG+
20116210,[Amana] In the second hut
20116190,[Amana] On rising-beam to the left of the second fog gate
20116200,[Amana] Vanilla Life Ring +2: in a cave behind roots with a hippo
20116220,[Amana] On small island surrounding by lizardmen
20116110,[Amana] In cave under the stairs leading down from the praying Milfanito
20115100,[Amana] Metal chest in left-side water at bottom of stairs by the praying Milfanito
20115110,[Amana] Metal chest in right-side water at bottom of stairs by the praying Milfanito
333000,[Crypt] Velstadt drop
333001,[Crypt] Velstadt drop in NG+
1506000,[Crypt] Gift from Agdayne after getting King's Ring
20245000,[Crypt] Metal chest near the torch that lights up the big statues
20245010,[Crypt] Wooden chest on left side of the doorway leading to the great hall and Velstadt
20245020,[Crypt] Metal chest on balcony of the second graveyard room
20245030,[Crypt] Vanilla Crushed Eye Orb: metal chest above the bridge after Agdayne
20245040,[Crypt] Metal chest behind a illusory wall and a Pharros contraption from the third graveyard room
20245050,[Crypt] Metal chest behind a illusory wall from the room where Nameless Usurper invades
20245070,[Crypt] Metal chest right before Velstadt
20245080,[Crypt] Metal chest right before Velstadt
20245090,[Crypt] Metal chest right before Velstadt
20245100,[Crypt] Metal chest right before Velstadt
20246000,[Crypt] Right side of the stairs next to Undead Crypt Entrance bonfire
20246010,[Crypt] Next to Agdayne
20246011,[Crypt] Next to Agdayne in NG+
20246030,[Crypt] Under the bridge leading from Agdayne to the second bonfire
20246040,[Crypt] Corpse in the first graveyard room
20246050,[Crypt] Corpse in the second graveyard room
20246070,[Crypt] In side tunnel of the third graveyard room
20246100,[Crypt] In small room above the second bonfire
20246110,[Crypt] Corpse in the first graveyard room
20246111,[Crypt] Corpse in the first graveyard room in NG+
20246120,[Crypt] Corpse in the second graveyard room
20246121,[Crypt] Corpse in the second graveyard room in NG+
20246130,[Crypt] In room where Nameless Usurper invades
20246140,[Crypt] In room where Nameless Usurper invades
20246150,[Crypt] Corpse in the third graveyard room
20246151,[Crypt] Corpse in the third graveyard room in NG+
20246180,[Crypt] Corpse in the first graveyard room
20246190,[Crypt] Corpse in the first graveyard room
20246200,[Crypt] Corpse in the first graveyard room
20246210,[Crypt] Corpse in the first graveyard room
20246220,[Crypt] Corpse in the first graveyard room
20246500,[Crypt] Vanilla King's Ring: looted from Vendrick's armor
212000,[AldiasKeep] Guardian Dragon drop
1752000,[AldiasKeep] Gift from Lucatiel if she has survived at least three summons
1771010,[AldiasKeep] Gift from Navlaan after bringing him Ladder Miniature
1771020,[AldiasKeep] Gift from Navlaan after bringing him Cale's Helm
1771030,[AldiasKeep] Gift from Navlaan after bringing him Sunset Staff
1771040,[AldiasKeep] Gift from Navlaan after bringing him Aged Feather
1771000,[AldiasKeep] Gift from Navlaan after completing all assassination jobs
10155000,[AldiasKeep] Metal chest in a side corridor next to the mirror room
10155010,[AldiasKeep] Metal chest in a side corridor next to the giant basilisk
10155020,[AldiasKeep] Metal chest behind the breakable chained door
10155030,[AldiasKeep] Metal chest in the mirror room
10156000,[AldiasKeep] In front of the skeleton dragon
10156010,[AldiasKeep] In the mirror room
10156030,[AldiasKeep] Under a table in the long corridor
10156031,[AldiasKeep] Under a table in the long corridor in NG+
10156040,[AldiasKeep] Inside a barrel in the corner in side room with caged Gargoyle
10156140,[AldiasKeep] On table in side room with caged Gargoyle
10156050,[AldiasKeep] Room just before Guardian dragon
10156060,[AldiasKeep] In front of the giant basilisk
10156130,[AldiasKeep] Behind a shelf in the potion room
10156070,[AldiasKeep] In the acid pool
10156100,[AldiasKeep] In the acid pool
10156160,[AldiasKeep] In the acid pool
10156161,[AldiasKeep] In the acid pool in NG+
10156020,[AldiasKeep] Vanilla alluring skulls: in the Foregarden courtyard
10156080,[AldiasKeep] In the Foregarden courtyard
10156170,[AldiasKeep] In the Foregarden courtyard
10156090,[AldiasKeep] To the right at the start of the Foregarden courtyard stairs
10156180,[AldiasKeep] In the water-feature in the middle of the stairs approaching Aslatiel
10156190,[AldiasKeep] In the left side of the front door
10156200,[AldiasKeep] Stuck in a mirror in the mirror room
10156150,[AldiasKeep] Just before the elevator to the dragon aerie
60050000,[AldiasKeep] Drop from the Skeleton Dragon after defeating four Forlorns
1701000,[Aerie] Gift from the Emerald Herald
10276010,[Aerie] Corpse in the first dragon nest
10276020,[Aerie] Corpse in the first dragon nest
10276030,[Aerie] Corpse in the first dragon nest
10276120,[Aerie] Corpse in the first dragon nest
10276040,[Aerie] In the cave under the first dragon nest
10276041,[Aerie] In the cave under the first dragon nest in NG+
10276190,[Aerie] In the cave under the first dragon nest
10276060,[Aerie] Near the hollow priest by the second dragon nest
10276061,[Aerie] Near the hollow priest by the second dragon nest in NG+
10276180,[Aerie] Corpse in the second dragon nest
10276080,[Aerie] Corpse in the second dragon nest
10276070,[Aerie] In the middle of Aerie
10276000,[Aerie] On droppable small ledge before the third dragon nest
10276050,[Aerie] On droppable small ledge before the third dragon nest
10276090,[Aerie] Corpse in the third dragon nest
10276100,[Aerie] Corpse in the third dragon nest
10276110,[Aerie] Corpse in the third dragon nest
10276170,[Aerie] Corpse in the third dragon nest
10276130,[Aerie] On droppable small ledge close to the zip-line start
10276160,[Aerie] On a stone pillar you need to drop to from the zip-line
600000,[DragonShrine] Ancient dragon drop
1787000,[DragonShrine] Gift from ancient dragon when speaking to him
10275000,[DragonShrine] Metal chest in a side room right after the bonfire
10275060,[DragonShrine] Metal chest behind the Pharros contraption under the staircase
10275010,[DragonShrine] Wooden chest on right side of the stairs
10275020,[DragonShrine] Wooden chest on roof on the path to the left of the second Drakekeeper
10275021,[DragonShrine] Wooden chest on roof on the path to the left of the second Drakekeeper in NG+
10276140,[DragonShrine] On a corpse hanging off the ledge in the watchtower
10275030,[DragonShrine] Metal chest on a ledge that you jump to from the watchtower
10275040,[DragonShrine] Vanilla Third Dragon Ring: metal chest just past petrified egg door
10275050,[DragonShrine] Metal chest on outer ledge next to the petrified egg
10275070,[DragonShrine] Metal chest next to the petrified egg
10276150,[DragonShrine] On a corpse in the corner before petrified egg door
60003000,[DragonShrine] Vanilla Petrified Egg: Near the invader in Dragon Shrine
309700,[MemoryJeigh] Giant Lord drop
309701,[MemoryJeigh] Giant Lord drop in NG+
60004000,[MemoryJeigh] Vanilla Soul of a Giant: Giant corpse at end of all memories
20106100,[MemoryJeigh] First left in Giant Lord's memory
20106110,[MemoryJeigh] On the battlefield
20106111,[MemoryJeigh] On the battlefield
20106120,[MemoryJeigh] Up the second set of stairs in the Giant Lord memory
1743000,[MemoryOrro] Gift from Benhart if he has survived at least three summons
20105020,[MemoryOrro] Trapped wooden chest behind a Pharros' contraption on the second floor
20105030,[MemoryOrro] Metal chest behind a Pharros contraption and an illusory wall on the second floor
20105040,[MemoryOrro] Metal chest behind a Pharros contraption and an illusory wall on the second floor
20105050,[MemoryOrro] Metal chest in the room where you need to drop the crane
20105060,[MemoryOrro] Metal chest in the room where you need to drop the crane
20106050,[MemoryOrro] In the corner of the second floor room of the entrace stairs
20106070,[MemoryOrro] On the bridge above courtyard
20106080,[MemoryOrro] In the corner of the courtyard
20106090,[MemoryOrro] At the side of the center of the courtyard
20106130,[MemoryOrro] On the roof looking onto courtyard after climbing ladder
20106140,[MemoryOrro] On scaffolding after climbing a ladder from the courtyard
20106141,[MemoryOrro] On scaffolding after climbing a ladder from the courtyard in NG+
1724000,[MemoryVammar] Gift from Captain Drummond after defeating Giant lord
20105000,[MemoryVammar] Wooden chest in side room opposite Captain Drummond
20105001,[MemoryVammar] Wooden chest in side room opposite Captain Drummond in NG+
20105010,[MemoryVammar] Metal chest in the corner of the main battlefield area
20106000,[MemoryVammar] Behind a corner in the first corridor after Drummond
20106010,[MemoryVammar] On the second floor of the ruined house
20106011,[MemoryVammar] On the second floor of the ruined house
20106020,[MemoryVammar] In the corner of the roof
20106030,[MemoryVammar] Vanilla Giant Warrior Club: in the far right corner of the main battlefield area
20106040,[MemoryVammar] At the top of the final stairs in Memory of Vammar
20106060,[MemoryVammar] Next to the stairs just before the end of Memory of Vammar
20106061,[MemoryVammar] Next to the stairs just before the end of Memory of Vammar in NG+
20106150,[MemoryVammar] In the corner of the last platform in Memory of Vammar
682000,[DLC1] Elana
681000,[DLC1] Sinh
862000,[DLC1] Gank Squad drop
862001,[DLC1] Gank Squad drop in NG+
50356130,[DLC1] In the corner of a corridor just after the DLC1 opening door
50356000,[DLC1] On the top of the first building by Photoshop Jump
50356010,[DLC1] In the first corrosive bug room
50356020,[DLC1] Beneath the switch in front of you directly after Photoshop Jump
50356030,[DLC1] On ledge outside the first corrosive bug room
50356140,[DLC1] On ledge one stairs down from the Sanctum Walk bonfire
50356160,[DLC1] On ledge next to the two first raising towers
50356560,[DLC1] Vanilla Dark Quartz +3: on top of a stationary tower in the first raising tower area
50356400,[DLC1] On top of a raising tower in the first area
50356170,[DLC1] Hanging from the ledge on the far side just below the first raising towers
50356190,[DLC1] On ledge in the second corrosive bug room
50356590,[DLC1] Next to the first poison statue clump
50356600,[DLC1] Next to the first poison statue clump
50356050,[DLC1] On outer ledge of the Tower of Prayer bonfire
50356040,[DLC1] Stationary tower next to the Tower of Prayer bonfire
50356200,[DLC1] In the base of the tower with the Tower of Prayer bonfire
50356060,[DLC1] On the path next to the row of raising towers below Tower of Prayer
50356220,[DLC1] On the path next to the row of raising towers below Tower of Prayer
50356570,[DLC1] In the middle level of one of the raising towers next to Tower of Prayer
50356580,[DLC1] In the middle level of one of the raising towers next to Tower of Prayer
50356410,[DLC1] In the middle level of the raising tower that creates the path to the whipping tree
50356380,[DLC1] Next to the whipping tree
50356530,[DLC1] Next to the whipping tree
50356240,[DLC1] In the lower elevator room that connects to the Cave of the Dead
50356250,[DLC1] Next to the bridge which Sinh fireballs leading to the Dragon's Sanctum
50356430,[DLC1] Vanilla 20k/Dragon Charms: in small room that opens from button in the beginning of Sanctum
50355050,[DLC1] Metal chest in the room with the first two ghosts
50355250,[DLC1] Metal chest in the room with the two ghosts
50355260,[DLC1] Metal chest in the room with the two ghosts
50355270,[DLC1] Metal chest in the room with the two ghosts
50355280,[DLC1] Metal chest in the room with the two ghosts
50355010,[DLC1] Trapped wooden chest close to the first rotating door
50355350,[DLC1] Metal chest in room that opens from ceiling button close to the first rotating door
50356260,[DLC1] In the room with the first rotating door
50356280,[DLC1] In the bug room before Flynn's Ring
50356290,[DLC1] In the bug room before Flynn's Ring
50356300,[DLC1] In the bug room before Flynn's Ring
50356310,[DLC1] On the stairs in the bug room before Flynn's Ring
50355090,[DLC1] Vanilla Flynn's Ring: in a metal chest in the room up the ladder above the bug room
50356270,[DLC1] Vanilla repair powder: where you drop back to the corridor after Flynn's Ring
50356090,[DLC1] In the spike trapped stairs by Puzzling Sword
50356100,[DLC1] In the spike trapped stairs by Puzzling Sword
50355020,[DLC1] Wooden chest in the room after the spike trapped stairs by Puzzling Sword
50355030,[DLC1] Wooden chest in the room after the spike trapped stairs by Puzzling Sword
50355060,[DLC1] Vanilla Puzzling Sword: metal chest in the room after the spike trapped stairs
50356320,[DLC1] In the spiky field near Dragon Stone
50356330,[DLC1] In the spiky field near Dragon Stone
50356340,[DLC1] In the spiky field near Dragon Stone
50356350,[DLC1] In the spiky field near Dragon Stone
50355120,[DLC1] Vanilla Dragon Stone: metal chest in room opened by single button next to the spiky field
50356420,[DLC1] Vanilla Sanctum Crossbow: next to the Hidden Sanctum Chamber bonfire
50355110,[DLC1] Trapped wooden chest next to the entrance to the ghost armor room
50355070,[DLC1] Metal chest next to the entrance to the ghost armor room
50356630,[DLC1] Vanilla Gank Squad Key: In the ghost armor room
50356640,[DLC1] In the ghost armor room
50355130,[DLC1] Vanilla Denial: metal chest behind the rotating door next to the spiky field
50356360,[DLC1] Corpse near the stairs before Jester Thomas invades
50356370,[DLC1] In the water area with Dinobutts
50356440,[DLC1] In the water area with Dinobutts
50356650,[DLC1] In the water area with Dinobutts
50356660,[DLC1] In the water area with Dinobutts
50356510,[DLC1] Vanilla DBGS: near the bottom of the elevator that takes you to Elana's bridge
50356150,[DLC1] Just before the bridge activated by Dragon Stone
50356450,[DLC1] In corridor one level up from Sanctum Interior bonfire
50356460,[DLC1] In side corridor one level up from Dragon's rest
50356470,[DLC1] In side corridor one level up from Dragon's rest
50356480,[DLC1] In side corridor one level up from Dragon's rest
50356490,[DLC1] In side corridor one level up from Dragon's rest
50356500,[DLC1] In side corridor one level up from Dragon's rest
50356520,[DLC1] In the room with many opened chests one level down from Sanctum Interior bonfire
50356540,[DLC1] In Sinh's arena
60020000,[DLC1] Vanilla Crown: in Sinh's arena after defeating him
50355190,[DLC1] Metal chest behind the door that is opened with Eternal Sanctum key
50355200,[DLC1] Metal chest behind the door that is opened with eternal sanctum key
50355210,[DLC1] Metal chest behind the door that is opened with eternal sanctum key
50355220,[DLC1] Metal chest behind the door that is opened with eternal sanctum key
50355230,[DLC1] Metal chest behind the door that is opened with eternal sanctum key
50355240,[DLC1] Vanilla Sanctum ShieLd: metal chest in the topmost room (up ladder on the way to Gank Squad)
50356390,[DLC1] Hanging from ledge in the middle level of the elevator that connects to the Cave of the Dead
50355180,[DLC1] Vanilla Flower Skirt: metal chest after Gank Squad fight
50356610,[DLC1] Vanilla brightbugs: in the Cave of the Dead
50356620,[DLC1] Vanilla ascetics: in the Cave of the Dead
50356670,[DLC1] In the lower level of the Cave of the Dead
50355140,[DLC1] Metal chest in the middle level of the elevator that connects to the Cave of the Dead
50355150,[DLC1] Metal chest in the Cave of the Dead
50356210,[DLC1] Corpse after Gank Squad fight
675000,[DLC2] Fume Knight drop
675010,[DLC2] Fume Knight drop in NG+
305010,[DLC2] Blue Smelter Demon drop
680000,[DLC2] Sir Alonne drop
60019000,[DLC2] Vanilla Smelter Wedge x6: Very first ash pile before the first chain bridge
50367140,[DLC2] Vanilla Baneful Bird Ring: on railing on top of the tower next to the Throne Floor bonfire requiring elevator
50366340,[DLC2] Vanilla Dex Ring: in the end of the stairs by the first Ashen Idol at the top of the tower
50366020,[DLC2] On the topmost round platform of the central pillar
50366360,[DLC2] On a round platform of the central pillar close to the top of the tower
50366380,[DLC2] On a round platform of the central pillar close to the top of the tower
50366350,[DLC2] In first (top) ash ledge beneath the chain; near a gate
50368000,[DLC2] Inside ash statue in the first (top) ash-covered ledge beneath the chain
50366030,[DLC2] On a corpose underneath the first chain towards Throne Floor bonfire
50365000,[DLC2] Metal chest just above the second Ashen Idol guarded by possessed armor
50366900,[DLC2] In the first area with Cask Runners
50365010,[DLC2] Wooden chest outside just before the Upper Floor bonfire
50366000,[DLC2] In the corner of small room next to the second Ashen Idol
50365560,[DLC2] Metal chest up the ladder from the second Ashen Idol
